наименование,цена,вес,файл,цена за кг
Брюшки лосося ,1264,3,price_0.csv,421.33
Вобла,961,1,price_0.csv,961.0
Вобла с/м пласт,2781,3,price_0.csv,927.0
Горбуша б/г ,534,1,price_0.csv,534.0
Горбуша н/р ,693,2,price_0.csv,346.5
Горбуша ПСГ ,712,1,price_0.csv,712.0
Горбуша х/к спинка,2442,2,price_0.csv,1221.0
Горбуша х/к теша,2209,4,price_0.csv,552.25
Горбуша х/к филе,3652,3,price_0.csv,1217.33
Горбуша х/к филе в/у,557,1,price_0.csv,557.0
Густера,3684,3,price_0.csv,1228.0
Жерих,516,1,price_0.csv,516.0
Кальмар тушка ,4756,4,price_0.csv,1189.0
Камбала б/г б/б ,1012,1,price_0.csv,1012.0
Камбала вял б/г,4847,4,price_0.csv,1211.75
Камбала н/р б/б ,785,1,price_0.csv,785.0
Карась,981,1,price_0.csv,981.0
Карась средний,1906,3,price_0.csv,635.33
Карп х/к пласт,1818,2,price_0.csv,909.0
Кета с/с ,2280,4,price_0.csv,570.0
Кета х/к теша,2492,2,price_0.csv,1246.0
Кета х/к филе,1987,3,price_0.csv,662.33
Кижуч б/г ,3823,4,price_0.csv,955.75
Килька п/п ,130,1,price_0.csv,130.0
Килька тушка с аром. копчения,1997,2,price_0.csv,998.5
Корюшка вял. н/р,1242,4,price_0.csv,310.5
Корюшка с/м ,871,3,price_0.csv,290.33
Краснопёрка,1585,2,price_0.csv,792.5
Креветка королевская с/г,1017,1,price_0.csv,1017.0
Креветки лангустины б/г ,994,4,price_0.csv,248.5
Креветки лангустины с/г,3619,3,price_0.csv,1206.33
Лещ вял. н/р,3762,3,price_0.csv,1254.0
Лещ вял. потр,1448,1,price_0.csv,1448.0
Лещ с/м ,1758,3,price_0.csv,586.0
Минтай б/г,2178,3,price_0.csv,726.0
Минтай б/г,201,1,price_0.csv,201.0
Мойва атл. н/р ,4026,3,price_0.csv,1342.0
Мойва вял. н/п,1544,2,price_0.csv,772.0
Мойва тушка в масле с аром. копчения,889,1,price_0.csv,889.0
Мойва тушка в масле с чесноком и  укропом,339,2,price_0.csv,169.5
Окунь,428,2,price_0.csv,214.0
Окунь б/г,1092,1,price_0.csv,1092.0
Пелядь с/с,2081,2,price_0.csv,1040.5
Плотва  вял.н/р,2646,3,price_0.csv,882.0
Плотва х/к потр,3124,3,price_0.csv,1041.33
Путассу  х/к потр,1878,2,price_0.csv,939.0
Ряпушка с/м,1190,2,price_0.csv,595.0
Сазан с кожей,844,4,price_0.csv,211.0
Сельдь олют с/с,1552,2,price_0.csv,776.0
Сельдь т/о п/п,1912,2,price_0.csv,956.0
Сельдь т/о с/с,427,2,price_0.csv,213.5
Сельдь т/о х/к  в\у,4896,4,price_0.csv,1224.0
Сзан,191,1,price_0.csv,191.0
Скумбрия атл. с/г,2185,2,price_0.csv,1092.5
Скумбрия н/р с/с,2310,4,price_0.csv,577.5
Скумбрия х/к с/г,172,1,price_0.csv,172.0
Сом с кожей,1329,3,price_0.csv,443.0
Терпуг н/р,504,1,price_0.csv,504.0
Треска б/г,3021,4,price_0.csv,755.25
Филе гигантского кальмара ,617,1,price_0.csv,617.0
Филе масляной н/ш ,4795,4,price_0.csv,1198.75
Филе минтая б/ш б/к,535,4,price_0.csv,133.75
Филе минтая н/ш б/к ,523,1,price_0.csv,523.0
Филе судака н/ш ,4015,3,price_0.csv,1338.33
Филе тилапии б/ш ,3227,3,price_0.csv,1075.67
Форель б/г,3582,4,price_0.csv,895.5
Форель с/м н/р ,2423,2,price_0.csv,1211.5
Форель х/к балык (речн.),1333,3,price_0.csv,444.33
Форель х/к пласт (речн. крупная),294,2,price_0.csv,147.0
Форель х/к теша (речн.),3628,4,price_0.csv,907.0
Хек тушка ,2858,3,price_0.csv,952.67
Хек тушка ,1247,4,price_0.csv,311.75
Щука  вял.кусок,892,3,price_0.csv,297.33
Щука  вял.потр,1268,2,price_0.csv,634.0
Щука без кожи,946,4,price_0.csv,236.5
Щука без кожи,2218,2,price_0.csv,1109.0
Язь х/к пласт,3532,3,price_0.csv,1177.33
Брюшки лосося ,834,2,price_1.csv,417.0
Горбуша б/г ,597,1,price_1.csv,597.0
Горбуша г/к кусок,5171,4,price_1.csv,1292.75
Горбуша н/р ,717,2,price_1.csv,358.5
Горбуша ПСГ ,2035,3,price_1.csv,678.33
Горбуша х/к тушка,452,1,price_1.csv,452.0
Горбуша х/к филе,3259,3,price_1.csv,1086.33
Горбуша х/к филе в/у,2564,4,price_1.csv,641.0
Горбуша х\к теша в\у,2678,3,price_1.csv,892.67
Жерих,2180,4,price_1.csv,545.0
Зубатка пестрая б/г ,1131,1,price_1.csv,1131.0
Камбала б/г б/б ,4007,4,price_1.csv,1001.75
Камбала н/р б/б ,1571,2,price_1.csv,785.5
Камбала н/р б/б ,218,1,price_1.csv,218.0
Камбала х/к б/г,423,1,price_1.csv,423.0
Карась,927,1,price_1.csv,927.0
Карась средний,1231,2,price_1.csv,615.5
Карп с/м ,516,1,price_1.csv,516.0
Карп х/к пласт,960,1,price_1.csv,960.0
Кижуч б/г ,2932,3,price_1.csv,977.33
Краснопёрка,766,1,price_1.csv,766.0
Красноперка с/м,2792,3,price_1.csv,930.67
Креветка королевская с/г,2173,2,price_1.csv,1086.5
Креветки лангустины с/г,1246,1,price_1.csv,1246.0
Лещ,1451,4,price_1.csv,362.75
Лещ вял. н/р,1366,1,price_1.csv,1366.0
Лещ вял. потр,4075,3,price_1.csv,1358.33
Лещ с/м ,1119,3,price_1.csv,373.0
Лещ с/м ,2652,4,price_1.csv,663.0
Лещ х/к пласт,2519,2,price_1.csv,1259.5
Масляная х/к филе,4905,4,price_1.csv,1226.25
Минтай б/г,1912,3,price_1.csv,637.33
Минтай б/г,2283,3,price_1.csv,761.0
Мойва атл. н/р ,1269,1,price_1.csv,1269.0
Мойва п/п,4217,4,price_1.csv,1054.25
Мойва т/о,1288,2,price_1.csv,644.0
Мойва тушка в масле с аром. копчения,989,1,price_1.csv,989.0
Мойва тушка в масле с луком,2143,2,price_1.csv,1071.5
Мойва х/к,933,1,price_1.csv,933.0
Мясо хека (колбаса),691,2,price_1.csv,345.5
Окунь,616,3,price_1.csv,205.33
Окунь вял. н/р,3598,4,price_1.csv,899.5
Пелядь крупная х/к потр,588,2,price_1.csv,294.0
Пелядь с/с,3557,3,price_1.csv,1185.67
Ряпушка с/м,2681,4,price_1.csv,670.25
Ряпушка х/к  3кг,1023,1,price_1.csv,1023.0
Сайра х/к,1660,2,price_1.csv,830.0
Сельдь атл. с/с,1696,4,price_1.csv,424.0
Сельдь олют. п/п,4247,4,price_1.csv,1061.75
Сельдь т/о п/п,3513,3,price_1.csv,1171.0
Сельдь т/о х/к  в\у,4562,4,price_1.csv,1140.5
Сельдь х/к олюторская,4737,4,price_1.csv,1184.25
Семга с\с брюшки,1584,3,price_1.csv,528.0
Скумбрия атл. с/г,970,1,price_1.csv,970.0
Скумбрия х/к с/г,570,4,price_1.csv,142.5
Сом балычный потрошеный,4348,4,price_1.csv,1087.0
Сом потрошеный,3158,3,price_1.csv,1052.67
Сом с кожей,469,1,price_1.csv,469.0
Судак,4081,3,price_1.csv,1360.33
Судак крупный ,1479,3,price_1.csv,493.0
Терпуг н/р,1586,3,price_1.csv,528.67
Филе гигантского кальмара ,683,1,price_1.csv,683.0
Филе минтая б/ш б/к,145,1,price_1.csv,145.0
Филе сазана ,2998,3,price_1.csv,999.33
Филе судака н/ш ,2762,2,price_1.csv,1381.0
Филе тилапии б/ш ,2051,2,price_1.csv,1025.5
Форель б/г,895,1,price_1.csv,895.0
Форель г/к потр,3648,3,price_1.csv,1216.0
Форель с/м н/р ,1047,1,price_1.csv,1047.0
Форель х/к балык (речн.),1759,4,price_1.csv,439.75
Форель х/к теша (речн.),2509,3,price_1.csv,836.33
Щука  вял.кусок,329,1,price_1.csv,329.0
Щука  вял.потр,1313,2,price_1.csv,656.5
Щука без кожи,904,4,price_1.csv,226.0
Щука вял н/р,890,3,price_1.csv,296.67
Щука х/к филе с насечкой,2581,2,price_1.csv,1290.5
Язь х/к пласт,3371,3,price_1.csv,1123.67
Брюшки лосося ,1562,4,price_2.csv,390.5
Вобла с/м пласт,978,1,price_2.csv,978.0
Горбуша г/к кусок,4056,3,price_2.csv,1352.0
Горбуша ПСГ ,1373,2,price_2.csv,686.5
Горбуша с/с ,1818,3,price_2.csv,606.0
Горбуша х/к спинка,3312,3,price_2.csv,1104.0
Горбуша х/к теша,983,2,price_2.csv,491.5
Горбуша х/к тушка,1050,2,price_2.csv,525.0
Горбуша х/к филе,4869,4,price_2.csv,1217.25
Горбуша х/к филе в/у,2314,4,price_2.csv,578.5
Горбуша х\к теша в\у,1599,2,price_2.csv,799.5
Густера,5664,4,price_2.csv,1416.0
Жерих,1995,4,price_2.csv,498.75
Зубатка пестрая б/г ,4154,4,price_2.csv,1038.5
Камбала б/г ж/п ,2182,3,price_2.csv,727.33
Камбала вял б/г,3898,3,price_2.csv,1299.33
Камбала н/р б/б ,2818,4,price_2.csv,704.5
Карась средний,1628,3,price_2.csv,542.67
Карп с/м ,1021,2,price_2.csv,510.5
Карп х/к пласт,1921,2,price_2.csv,960.5
Кета х/к теша,3360,3,price_2.csv,1120.0
Кета х\к теша в/у,1332,3,price_2.csv,444.0
Кефаль с/м ,3489,4,price_2.csv,872.25
Кижуч б/г ,3028,3,price_2.csv,1009.33
Килька тушка с аром. копчения,2720,3,price_2.csv,906.67
Килька тушка с чесноком укропом,2523,4,price_2.csv,630.75
Корюшка с/м ,934,3,price_2.csv,311.33
Краснопёрка,873,1,price_2.csv,873.0
Красноперка с/м,2698,3,price_2.csv,899.33
Креветка королевская с/г,994,1,price_2.csv,994.0
Креветки лангустины б/г ,461,2,price_2.csv,230.5
Креветки тигровые б/г ,1672,2,price_2.csv,836.0
Лещ вял. потр,5076,4,price_2.csv,1269.0
Лещ с/м ,746,2,price_2.csv,373.0
Лещ с/м ,1284,2,price_2.csv,642.0
Лещ х/к пласт,1232,1,price_2.csv,1232.0
Линь,1999,2,price_2.csv,999.5
Масляная х/к филе,2452,2,price_2.csv,1226.0
Минтай б/г,644,1,price_2.csv,644.0
Минтай б/г,3010,4,price_2.csv,752.5
Минтай б/г,397,2,price_2.csv,198.5
Мойва атл. н/р ,1400,1,price_2.csv,1400.0
Мойва н/р ,3771,4,price_2.csv,942.75
Мойва п/п,3066,3,price_2.csv,1022.0
Мойва тушка в масле с аром. копчения,1023,1,price_2.csv,1023.0
Мойва тушка в масле с чесноком и  укропом,318,2,price_2.csv,159.0
Мойва х/к,3953,4,price_2.csv,988.25
Мясо хека (колбаса),308,1,price_2.csv,308.0
Окунь,550,3,price_2.csv,183.33
Палтус б/г,900,3,price_2.csv,300.0
Пелядь крупная х/к потр,609,2,price_2.csv,304.5
Плотва х/к потр,4210,4,price_2.csv,1052.5
Путассу  х/к потр,1028,1,price_2.csv,1028.0
Ряпушка вял н/р,492,4,price_2.csv,123.0
Ряпушка с/м,2188,4,price_2.csv,547.0
Ряпушка х/к  3кг,2359,2,price_2.csv,1179.5
Сайра х/к,1643,2,price_2.csv,821.5
Сельдь атл. п/п,1919,3,price_2.csv,639.67
Сельдь олют с/с,1601,2,price_2.csv,800.5
Сельдь олют. п/п,4351,4,price_2.csv,1087.75
Сельдь х/к олюторская,4906,4,price_2.csv,1226.5
Сельдь х/к т/о,1562,3,price_2.csv,520.67
Скумбрия атл. с/г,4147,4,price_2.csv,1036.75
Скумбрия г/к потр,4087,4,price_2.csv,1021.75
Скумбрия н/р с/с,503,1,price_2.csv,503.0
Скумбрия х/к б/г,472,1,price_2.csv,472.0
Скумбрия х/к с/г,427,3,price_2.csv,142.33
Скумбрия х\к в\у с/г,1085,3,price_2.csv,361.67
Сом с кожей,971,2,price_2.csv,485.5
Терпуг н/р,1694,3,price_2.csv,564.67
Треска б/г,2142,3,price_2.csv,714.0
Филе масляной н/ш ,2370,2,price_2.csv,1185.0
Филе минтая б/ш б/к,139,1,price_2.csv,139.0
Филе минтая н/ш б/к ,2046,4,price_2.csv,511.5
Филе пангасиуса б/ш ,405,4,price_2.csv,101.25
Филе судака н/ш ,1395,1,price_2.csv,1395.0
Филе судака н/ш ,1812,2,price_2.csv,906.0
Филе тилапии б/ш ,2151,2,price_2.csv,1075.5
Форель б/г,795,1,price_2.csv,795.0
Форель с/с кусок,2616,3,price_2.csv,872.0
Форель х/к балык (речн.),927,2,price_2.csv,463.5
Форель х/к пласт (речн. крупная),148,1,price_2.csv,148.0
Форель х/к теша (речн.),1713,2,price_2.csv,856.5
Щука  вял.потр,2597,4,price_2.csv,649.25
Щука без кожи,4165,4,price_2.csv,1041.25
Щука с/м средн,3325,3,price_2.csv,1108.33
Щука х/к филе с насечкой,1276,1,price_2.csv,1276.0
Язь х/к пласт,2381,2,price_2.csv,1190.5
Брюшки лосося ,1668,4,price_3.csv,417.0
Вобла с/м пласт,3028,3,price_3.csv,1009.33
Горбуша г/к кусок,2407,2,price_3.csv,1203.5
Горбуша с/с ,2089,4,price_3.csv,522.25
Горбуша х/к тушка,2012,4,price_3.csv,503.0
Горбуша х/к филе,1217,1,price_3.csv,1217.0
Горбуша х/к филе в/у,1902,3,price_3.csv,634.0
Горбуша х\к теша в\у,3199,4,price_3.csv,799.75
Густера,1372,1,price_3.csv,1372.0
Кальмар тушка ,3420,3,price_3.csv,1140.0
Камбала б/г б/б ,1938,2,price_3.csv,969.0
Камбала вял б/г,1357,1,price_3.csv,1357.0
Камбала н/р б/б ,793,1,price_3.csv,793.0
Камбала х/к б/г,473,1,price_3.csv,473.0
Карась средний,1098,2,price_3.csv,549.0
Карп с/м ,1514,3,price_3.csv,504.67
Карп х/к пласт,2727,3,price_3.csv,909.0
Кета с/с ,1443,3,price_3.csv,481.0
Кета х/к теша,1246,1,price_3.csv,1246.0
Кета х/к филе,2306,3,price_3.csv,768.67
Кета х\к теша в/у,858,2,price_3.csv,429.0
Кижуч б/г ,4124,4,price_3.csv,1031.0
Килька каспийская,561,3,price_3.csv,187.0
Килька тушка с аром. копчения,1650,2,price_3.csv,825.0
Килька тушка с чесноком укропом,1982,3,price_3.csv,660.67
Корюшка вял. н/р,798,3,price_3.csv,266.0
Корюшка с/м ,637,2,price_3.csv,318.5
Корюшка х/к,979,1,price_3.csv,979.0
Краснопёрка,2993,4,price_3.csv,748.25
Красноперка с/м,2604,3,price_3.csv,868.0
Креветки лангустины б/г ,476,2,price_3.csv,238.0
Креветки лангустины с/г,2386,2,price_3.csv,1193.0
Креветки тигровые б/г ,2508,3,price_3.csv,836.0
Лещ,343,1,price_3.csv,343.0
Лещ вял. н/р,3508,3,price_3.csv,1169.33
Лещ с/м ,373,1,price_3.csv,373.0
Лещ с/м ,1779,3,price_3.csv,593.0
Лещ х/к пласт,1232,1,price_3.csv,1232.0
Линь,2928,3,price_3.csv,976.0
Минтай б/г,2363,4,price_3.csv,590.75
Минтай б/г,416,2,price_3.csv,208.0
Мойва атл. н/р ,3983,3,price_3.csv,1327.67
Мойва вял. н/п,1496,2,price_3.csv,748.0
Мойва н/р ,1955,2,price_3.csv,977.5
Мойва п/п,2808,3,price_3.csv,936.0
Мойва тушка в масле с аром. копчения,2023,2,price_3.csv,1011.5
Мойва тушка в масле с чесноком и  укропом,155,1,price_3.csv,155.0
Мясо хека (колбаса),616,2,price_3.csv,308.0
Окунь,362,2,price_3.csv,181.0
Окунь б/г,3040,3,price_3.csv,1013.33
Пикша б/г ,3339,4,price_3.csv,834.75
Плотва  вял.н/р,2768,3,price_3.csv,922.67
Плотва х/к потр,897,1,price_3.csv,897.0
Ряпушка вял н/р,119,1,price_3.csv,119.0
Сазан с кожей,982,4,price_3.csv,245.5
Сельдь атл. п/п,616,1,price_3.csv,616.0
Сельдь олют с/с,776,1,price_3.csv,776.0
Сельдь олют. п/п,1139,1,price_3.csv,1139.0
Сельдь т/о п/п,1111,1,price_3.csv,1111.0
Сельдь т/о с/с,793,4,price_3.csv,198.25
Сельдь т/о х/к  в\у,3797,3,price_3.csv,1265.67
Семга с\с брюшки,522,1,price_3.csv,522.0
Сзан,561,3,price_3.csv,187.0
Скумбрия атл. с/г,892,1,price_3.csv,892.0
Скумбрия н/р с/с,1769,3,price_3.csv,589.67
Скумбрия х/к с/г,323,2,price_3.csv,161.5
Скумбрия х\к в\у с/г,701,2,price_3.csv,350.5
Сом балычный потрошеный,1182,1,price_3.csv,1182.0
Толстолобик с/м,1681,3,price_3.csv,560.33
Филе горбуши н/ш,3585,4,price_3.csv,896.25
Филе масляной н/ш ,4848,4,price_3.csv,1212.0
Филе минтая н/ш б/к ,493,1,price_3.csv,493.0
Филе судака н/ш ,3673,3,price_3.csv,1224.33
Форель г/к потр,3040,3,price_3.csv,1013.33
Форель с/м н/р ,1009,1,price_3.csv,1009.0
Форель с/с кусок,882,1,price_3.csv,882.0
Форель х/к балык (речн.),1816,4,price_3.csv,454.0
Форель х/к пласт (речн. крупная),147,1,price_3.csv,147.0
Хек тушка ,2286,2,price_3.csv,1143.0
