наименование,цена,вес,файл,цена за кг
Хек тушка ,631,2,price_3.csv,315.5
Щука  вял.кусок,339,1,price_3.csv,339.0
Щука х/к филе с насечкой,4036,3,price_3.csv,1345.33
Вобла,2084,2,price_4.csv,1042.0
Горбуша б/г ,1207,2,price_4.csv,603.5
Горбуша ПСГ ,2467,3,price_4.csv,822.33
Горбуша х/к теша,1990,4,price_4.csv,497.5
Горбуша х/к тушка,1855,4,price_4.csv,463.75
Горбуша х/к филе,3298,3,price_4.csv,1099.33
Горбуша х\к спинка в\у,656,1,price_4.csv,656.0
Камбала б/г б/б ,925,1,price_4.csv,925.0
Камбала б/г ж/п ,2505,3,price_4.csv,835.0
Камбала вял б/г,3679,3,price_4.csv,1226.33
Камбала н/р б/б ,833,4,price_4.csv,208.25
Карась,872,1,price_4.csv,872.0
Карп х/к пласт,1714,2,price_4.csv,857.0
Кета с/с ,1009,2,price_4.csv,504.5
Кета х/к спинка,4911,4,price_4.csv,1227.75
Кета х/к теша,2352,2,price_4.csv,1176.0
Кефаль с/м ,3639,4,price_4.csv,909.75
Килька каспийская,370,2,price_4.csv,185.0
Килька п/п ,491,4,price_4.csv,122.75
Корюшка вял. н/р,1077,4,price_4.csv,269.25
Корюшка с/м ,304,1,price_4.csv,304.0
Корюшка х/к,990,1,price_4.csv,990.0
Креветка королевская с/г,3930,4,price_4.csv,982.5
Креветки лангустины б/г ,745,3,price_4.csv,248.33
Креветки лангустины с/г,4985,4,price_4.csv,1246.25
Креветки тигровые б/г ,816,1,price_4.csv,816.0
Лещ,366,1,price_4.csv,366.0
Лещ вял. потр,5255,4,price_4.csv,1313.75
Лещ с/м ,686,2,price_4.csv,343.0
Лещ с/м ,670,1,price_4.csv,670.0
Лещ х/к пласт,3497,3,price_4.csv,1165.67
Минтай б/г,2496,4,price_4.csv,624.0
Минтай б/г,1452,2,price_4.csv,726.0
Мойва т/о,615,1,price_4.csv,615.0
Мойва тушка в масле с аром. копчения,1045,1,price_4.csv,1045.0
Мойва тушка в масле с луком,4484,4,price_4.csv,1121.0
Мойва тушка в масле с чесноком и  укропом,161,1,price_4.csv,161.0
Окунь,205,1,price_4.csv,205.0
Окунь б/г,3828,4,price_4.csv,957.0
Окунь вял. н/р,2755,3,price_4.csv,918.33
Плотва  вял.н/р,1926,2,price_4.csv,963.0
Плотва х/к потр,952,1,price_4.csv,952.0
Путассу  х/к потр,2951,3,price_4.csv,983.67
Путассу н/р,479,1,price_4.csv,479.0
Ряпушка х/к  3кг,3286,3,price_4.csv,1095.33
Сазан с кожей,491,2,price_4.csv,245.5
Сайра х/к,2105,3,price_4.csv,701.67
Сельдь атл. п/п,1295,2,price_4.csv,647.5
Сельдь олют с/с,3104,4,price_4.csv,776.0
Сельдь т/о п/п,3405,3,price_4.csv,1135.0
Сельдь х/к т/о,984,2,price_4.csv,492.0
Семга с\с брюшки,511,1,price_4.csv,511.0
Скумбрия г/к потр,2133,2,price_4.csv,1066.5
Скумбрия х/к б/г,1329,3,price_4.csv,443.0
Сом потрошеный,2038,2,price_4.csv,1019.0
Сом с кожей,993,2,price_4.csv,496.5
Судак,4350,3,price_4.csv,1450.0
Толстолобик с/м,1109,2,price_4.csv,554.5
Филе гигантского кальмара ,639,1,price_4.csv,639.0
Филе горбуши н/ш,4240,4,price_4.csv,1060.0
Филе масляной н/ш ,2557,2,price_4.csv,1278.5
Филе минтая б/ш б/к,147,1,price_4.csv,147.0
Филе пангасиуса б/ш ,103,1,price_4.csv,103.0
Филе судака н/ш ,2748,3,price_4.csv,916.0
Филе тилапии б/ш ,2226,2,price_4.csv,1113.0
Форель г/к потр,2153,2,price_4.csv,1076.5
Форель с/м н/р ,4240,4,price_4.csv,1060.0
Форель с/с кусок,882,1,price_4.csv,882.0
Форель х/к балык (речн.),879,2,price_4.csv,439.5
Форель х/к пласт (речн. крупная),150,1,price_4.csv,150.0
Форель х/к теша (речн.),957,1,price_4.csv,957.0
Хек тушка ,1423,4,price_4.csv,355.75
Щука  вял.кусок,322,1,price_4.csv,322.0
Щука без кожи,631,3,price_4.csv,210.33
Щука без кожи,1992,2,price_4.csv,996.0
Щука вял н/р,798,3,price_4.csv,266.0
Щука х/к филе с насечкой,5327,4,price_4.csv,1331.75
Брюшки лосося ,702,2,price_5.csv,351.0
Горбуша б/г ,2239,4,price_5.csv,559.75
Горбуша н/р ,740,2,price_5.csv,370.0
Горбуша с/с ,1173,2,price_5.csv,586.5
Горбуша х/к теша,971,2,price_5.csv,485.5
Горбуша х/к филе в/у,1143,2,price_5.csv,571.5
Горбуша х\к спинка в\у,2660,4,price_5.csv,665.0
Горбуша х\к теша в\у,3422,4,price_5.csv,855.5
Густера,4624,4,price_5.csv,1156.0
Зубатка пестрая б/г ,1867,2,price_5.csv,933.5
Камбала н/р б/б ,688,1,price_5.csv,688.0
Камбала н/р б/б ,411,2,price_5.csv,205.5
Камбала х/к б/г,1285,3,price_5.csv,428.33
Карась потрошенный тушка (б/г,392,2,price_5.csv,196.0
Карп с/м ,2183,4,price_5.csv,545.75
Карп х/к пласт,857,1,price_5.csv,857.0
Кета х/к филе,2683,4,price_5.csv,670.75
Кефаль с/м ,2532,3,price_5.csv,844.0
Кижуч б/г ,1041,1,price_5.csv,1041.0
Килька каспийская,481,3,price_5.csv,160.33
Килька тушка с аром. копчения,2629,3,price_5.csv,876.33
Корюшка х/к,883,1,price_5.csv,883.0
Краснопёрка,1514,2,price_5.csv,757.0
Красноперка с/м,1715,2,price_5.csv,857.5
Креветки лангустины с/г,2148,2,price_5.csv,1074.0
Креветки тигровые б/г ,1652,2,price_5.csv,826.0
Лещ,718,2,price_5.csv,359.0
Лещ вял. н/р,1282,1,price_5.csv,1282.0
Лещ вял. потр,2687,2,price_5.csv,1343.5
Масляная х/к филе,1212,1,price_5.csv,1212.0
Минтай б/г,2940,4,price_5.csv,735.0
Минтай б/г,889,4,price_5.csv,222.25
Мойва атл. н/р ,4201,3,price_5.csv,1400.33
Мойва вял. н/п,636,1,price_5.csv,636.0
Мойва н/р ,2793,3,price_5.csv,931.0
Мойва п/п,1743,2,price_5.csv,871.5
Мойва т/о,1361,2,price_5.csv,680.5
Мойва тушка в масле с чесноком и  укропом,318,2,price_5.csv,159.0
Пелядь крупная х/к потр,1134,4,price_5.csv,283.5
Пелядь с/с,1936,2,price_5.csv,968.0
Путассу  х/к потр,983,1,price_5.csv,983.0
Путассу н/р,1001,2,price_5.csv,500.5
Ряпушка вял н/р,133,1,price_5.csv,133.0
Ряпушка с/м,2681,4,price_5.csv,670.25
Ряпушка х/к  3кг,4719,4,price_5.csv,1179.75
Сайра х/к,778,1,price_5.csv,778.0
Сельдь атл. п/п,1464,2,price_5.csv,732.0
Сельдь атл. с/с,970,2,price_5.csv,485.0
Сельдь олют с/с,3006,4,price_5.csv,751.5
Сельдь олют. п/п,4765,4,price_5.csv,1191.25
Сельдь т/о с/с,189,1,price_5.csv,189.0
Семга с\с брюшки,522,1,price_5.csv,522.0
Сзан,357,2,price_5.csv,178.5
Скумбрия н/р с/с,1788,3,price_5.csv,596.0
Сом потрошеный,3763,4,price_5.csv,940.75
Судак,1405,1,price_5.csv,1405.0
Треска б/г,1428,2,price_5.csv,714.0
Филе гигантского кальмара ,1381,2,price_5.csv,690.5
Филе масляной н/ш ,4422,4,price_5.csv,1105.5
Филе пангасиуса б/ш ,92,1,price_5.csv,92.0
Филе судака н/ш ,3972,3,price_5.csv,1324.0
Филе тилапии б/ш ,4903,4,price_5.csv,1225.75
Форель б/г,822,1,price_5.csv,822.0
Форель с/с кусок,987,1,price_5.csv,987.0
Форель х/к балык (речн.),1333,3,price_5.csv,444.33
Хек тушка ,1905,2,price_5.csv,952.5
Хек тушка ,891,3,price_5.csv,297.0
Щука  вял.кусок,630,2,price_5.csv,315.0
Щука без кожи,436,2,price_5.csv,218.0
Щука без кожи,3158,3,price_5.csv,1052.67
Щука вял н/р,1138,4,price_5.csv,284.5
Щука с/м средн,1224,1,price_5.csv,1224.0
Щука х/к кусок,2080,2,price_5.csv,1040.0
Щука х/к филе с насечкой,2251,2,price_5.csv,1125.5
Язь х/к пласт,4495,4,price_5.csv,1123.75
Брюшки лосося ,417,1,price_6.csv,417.0
Вобла,4539,4,price_6.csv,1134.75
Вобла с/м пласт,2502,3,price_6.csv,834.0
Горбуша б/г ,2088,4,price_6.csv,522.0
Горбуша г/к кусок,2912,2,price_6.csv,1456.0
Горбуша ПСГ ,2264,3,price_6.csv,754.67
Горбуша х/к теша,528,1,price_6.csv,528.0
Горбуша х/к филе,2225,2,price_6.csv,1112.5
Горбуша х/к филе в/у,2537,4,price_6.csv,634.25
Густера,3554,3,price_6.csv,1184.67
Зубатка пестрая б/г ,4341,4,price_6.csv,1085.25
Камбала б/г б/б ,2090,2,price_6.csv,1045.0
Камбала б/г ж/п ,763,1,price_6.csv,763.0
Камбала вял б/г,3942,3,price_6.csv,1314.0
Камбала н/р б/б ,648,1,price_6.csv,648.0
Камбала х/к б/г,423,1,price_6.csv,423.0
Карась средний,575,1,price_6.csv,575.0
Карп с/м ,2230,4,price_6.csv,557.5
Карп х/к пласт,1921,2,price_6.csv,960.5
Кета с/с ,1069,2,price_6.csv,534.5
Кета х/к филе,1456,2,price_6.csv,728.0
Кета х\к теша в/у,839,2,price_6.csv,419.5
Кижуч б/г ,3995,4,price_6.csv,998.75
Килька каспийская,702,4,price_6.csv,175.5
Килька тушка с чесноком укропом,735,1,price_6.csv,735.0
Корюшка вял. н/р,865,3,price_6.csv,288.33
Корюшка с/м ,882,3,price_6.csv,294.0
Корюшка х/к,1011,1,price_6.csv,1011.0
Красноперка с/м,3598,4,price_6.csv,899.5
Креветка королевская с/г,1895,2,price_6.csv,947.5
Креветки лангустины б/г ,1015,4,price_6.csv,253.75
Креветки тигровые б/г ,788,1,price_6.csv,788.0
Лещ вял. н/р,2254,2,price_6.csv,1127.0
Лещ вял. потр,3583,3,price_6.csv,1194.33
Лещ с/м ,1144,2,price_6.csv,572.0
Линь,3139,3,price_6.csv,1046.33
Масляная х/к филе,2652,2,price_6.csv,1326.0
Минтай б/г,1261,2,price_6.csv,630.5
Минтай б/г,652,3,price_6.csv,217.33
Мойва н/р ,2002,2,price_6.csv,1001.0
Мойва т/о,1867,3,price_6.csv,622.33
Мойва тушка в масле с аром. копчения,3002,3,price_6.csv,1000.67
Мойва тушка в масле с луком,2242,2,price_6.csv,1121.0
Мойва тушка в масле с чесноком и  укропом,145,1,price_6.csv,145.0
Мойва х/к,3822,4,price_6.csv,955.5
Мясо хека (колбаса),1323,4,price_6.csv,330.75
Окунь,402,2,price_6.csv,201.0
Окунь б/г,4233,4,price_6.csv,1058.25
Окунь вял. н/р,1685,2,price_6.csv,842.5
Палтус б/г,593,2,price_6.csv,296.5
Пелядь крупная х/к потр,976,3,price_6.csv,325.33
Пелядь с/с,4743,4,price_6.csv,1185.75
Плотва  вял.н/р,1886,2,price_6.csv,943.0
Путассу  х/к потр,4158,4,price_6.csv,1039.5
Ряпушка с/м,560,1,price_6.csv,560.0
Сазан с кожей,224,1,price_6.csv,224.0
Сельдь атл. с/с,1487,3,price_6.csv,495.67
Сельдь олют. п/п,4454,4,price_6.csv,1113.5
Сельдь т/о х/к  в\у,4618,4,price_6.csv,1154.5
Семга с\с брюшки,1011,2,price_6.csv,505.5
Сзан,361,2,price_6.csv,180.5
Скумбрия атл. с/г,3835,4,price_6.csv,958.75
Скумбрия г/к потр,977,1,price_6.csv,977.0
Скумбрия н/р с/с,1713,3,price_6.csv,571.0
Скумбрия х/к б/г,827,2,price_6.csv,413.5
Скумбрия х/к с/г,454,3,price_6.csv,151.33
Скумбрия х\к в\у с/г,960,3,price_6.csv,320.0
Сом потрошеный,4211,4,price_6.csv,1052.75
Сом с кожей,886,2,price_6.csv,443.0
Судак,5860,4,price_6.csv,1465.0
Судак крупный ,1621,3,price_6.csv,540.33
Треска б/г,1592,2,price_6.csv,796.0
Филе гигантского кальмара ,639,1,price_6.csv,639.0
Филе горбуши н/ш,2819,3,price_6.csv,939.67
Филе масляной н/ш ,1132,1,price_6.csv,1132.0
Филе минтая н/ш б/к ,1179,2,price_6.csv,589.5
Филе сазана ,3065,3,price_6.csv,1021.67
Филе судака н/ш ,3746,4,price_6.csv,936.5
Филе тилапии б/ш ,3152,3,price_6.csv,1050.67
Форель б/г,2440,3,price_6.csv,813.33
Форель г/к потр,2153,2,price_6.csv,1076.5
Форель с/с кусок,2711,3,price_6.csv,903.67
Форель х/к пласт (речн. крупная),412,3,price_6.csv,137.33
Форель х/к теша (речн.),1814,2,price_6.csv,907.0
Хек тушка ,2310,2,price_6.csv,1155.0
Щука без кожи,862,4,price_6.csv,215.5
Щука с/м средн,4176,4,price_6.csv,1044.0
Щука х/к филе с насечкой,1290,1,price_6.csv,1290.0
Брюшки лосося ,364,1,price_7.csv,364.0
Вобла,1991,2,price_7.csv,995.5
Вобла с/м пласт,1936,2,price_7.csv,968.0
Горбуша б/г ,2440,4,price_7.csv,610.0
Горбуша г/к кусок,5171,4,price_7.csv,1292.75
Горбуша н/р ,362,1,price_7.csv,362.0
Горбуша ПСГ ,1543,2,price_7.csv,771.5
Горбуша с/с ,2373,4,price_7.csv,593.25
Горбуша х/к спинка,4520,4,price_7.csv,1130.0
Горбуша х/к теша,594,1,price_7.csv,594.0
Горбуша х/к филе,1269,1,price_7.csv,1269.0
Горбуша х/к филе в/у,676,1,price_7.csv,676.0
Горбуша х\к спинка в\у,697,1,price_7.csv,697.0
Горбуша х\к теша в\у,3608,4,price_7.csv,902.0
Жерих,469,1,price_7.csv,469.0
Зубатка пестрая б/г ,1960,2,price_7.csv,980.0
Камбала б/г б/б ,2112,2,price_7.csv,1056.0
Камбала б/г ж/п ,3520,4,price_7.csv,880.0
Камбала н/р б/б ,1539,2,price_7.csv,769.5
Карась,970,1,price_7.csv,970.0
Карась средний,2250,4,price_7.csv,562.5
Карп х/к пласт,3037,3,price_7.csv,1012.33
Кета с/с ,1603,3,price_7.csv,534.33
Кета х/к теша,5096,4,price_7.csv,1274.0
Кета х/к филе,2061,3,price_7.csv,687.0
Кижуч б/г ,1997,2,price_7.csv,998.5
Килька п/п ,281,2,price_7.csv,140.5
Килька тушка с аром. копчения,1630,2,price_7.csv,815.0
Корюшка вял. н/р,304,1,price_7.csv,304.0
Корюшка с/м ,934,3,price_7.csv,311.33
Корюшка х/к,958,1,price_7.csv,958.0
Краснопёрка,2922,4,price_7.csv,730.5
Креветка королевская с/г,4022,4,price_7.csv,1005.5
Креветки лангустины б/г ,212,1,price_7.csv,212.0
Креветки тигровые б/г ,1729,2,price_7.csv,864.5
Лещ вял. н/р,5241,4,price_7.csv,1310.25
Лещ с/м ,390,1,price_7.csv,390.0
Лещ х/к пласт,3537,3,price_7.csv,1179.0
Масляная х/к филе,1197,1,price_7.csv,1197.0
Минтай б/г,2470,4,price_7.csv,617.5
Минтай б/г,217,1,price_7.csv,217.0
Мойва атл. н/р ,2480,2,price_7.csv,1240.0
Мойва н/р ,3177,3,price_7.csv,1059.0
Мойва т/о,615,1,price_7.csv,615.0
Палтус б/г,931,3,price_7.csv,310.33
Пелядь крупная х/к потр,329,1,price_7.csv,329.0
Пелядь с/с,1089,1,price_7.csv,1089.0
Плотва  вял.н/р,3974,4,price_7.csv,993.5
Путассу  х/к потр,4069,4,price_7.csv,1017.25
Ряпушка х/к  3кг,3034,3,price_7.csv,1011.33
Сазан с кожей,242,1,price_7.csv,242.0
Сайра х/к,1489,2,price_7.csv,744.5
Сельдь атл. с/с,991,2,price_7.csv,495.5
Сельдь олют с/с,784,1,price_7.csv,784.0
Сельдь олют. п/п,1191,1,price_7.csv,1191.0
Сельдь т/о п/п,2294,2,price_7.csv,1147.0
Сельдь т/о с/с,383,2,price_7.csv,191.5
Сельдь х/к олюторская,5132,4,price_7.csv,1283.0
Сельдь х/к т/о,996,2,price_7.csv,498.0
Семга с\с брюшки,1957,4,price_7.csv,489.25
Сзан,332,2,price_7.csv,166.0
Скумбрия г/к потр,1044,1,price_7.csv,1044.0
Скумбрия н/р с/с,1639,3,price_7.csv,546.33
Скумбрия х/к с/г,295,2,price_7.csv,147.5
Скумбрия х\к в\у с/г,1219,4,price_7.csv,304.75
Сом потрошеный,1993,2,price_7.csv,996.5
Треска б/г,1412,2,price_7.csv,706.0
Филе горбуши н/ш,4284,4,price_7.csv,1071.0
Филе минтая н/ш б/к ,1059,2,price_7.csv,529.5
Филе пангасиуса б/ш ,287,3,price_7.csv,95.67
Филе судака н/ш ,1771,2,price_7.csv,885.5
Форель б/г,1590,2,price_7.csv,795.0
Форель г/к потр,2483,2,price_7.csv,1241.5
Форель с/м н/р ,3483,3,price_7.csv,1161.0
Хек тушка ,2310,2,price_7.csv,1155.0
Хек тушка ,968,3,price_7.csv,322.67
Щука  вял.кусок,902,3,price_7.csv,300.67
Щука  вял.потр,717,1,price_7.csv,717.0
Щука без кожи,452,2,price_7.csv,226.0
Щука без кожи,3848,4,price_7.csv,962.0
Щука с/м средн,1095,1,price_7.csv,1095.0
Щука х/к кусок,3326,3,price_7.csv,1108.67
Щука х/к филе с насечкой,2691,2,price_7.csv,1345.5
